ID_PRUEBA,C,F,T_TOTAL,T_POR_ACCESO
72,8,12288,958989.000000,7.804272
72,8,49152,7369670.000000,14.993632
72,8,73728,19881435.000000,26.965922
72,8,196608,62488702.000000,31.783397
72,8,393216,166138921.000000,42.251313
72,20,153,64.000000,0.041830
72,20,460,25622.000000,5.570000
72,20,1638,103758.000000,6.334432
72,20,4915,946807.000000,19.263622
72,20,19660,2081776.000000,10.588891
72,20,29491,6697399.000000,22.709976
72,20,78643,24942980.000000,31.716720
72,20,157286,47964977.000000,30.495389
72,40,76,4242.000000,5.581579
72,40,230,12826.000000,5.576522
72,40,819,53638.000000,6.549206
72,40,2457,177176.000000,7.211070
72,40,9830,1466338.000000,14.916968
72,40,14745,8708510.000000,59.060766
72,40,39321,6077283.000000,15.455566
72,40,78643,20172148.000000,25.650278
73,4,768,42132.000000,5.485938
73,4,2304,127982.000000,5.554774
73,4,8192,523114.000000,6.385669
73,4,24576,1518706.000000,6.179631
73,4,98304,30637019.000000,31.165587
73,4,147456,39959637.000000,27.099363
73,4,393216,162733660.000000,41.385310
73,4,786432,360920323.000000,45.893392
73,8,384,21036.000000,5.478125
73,8,1152,77996.000000,6.770486
73,8,4096,261979.000000,6.395972
73,8,12288,1211582.000000,9.859880
73,8,49152,15130796.000000,30.783683
73,8,73728,15129890.000000,20.521227
73,8,196608,62477284.000000,31.777590
73,8,393216,164271677.000000,41.776448
73,20,153,8452.000000,5.524183
73,20,460,25210.000000,5.480435
73,20,1638,121710.000000,7.430403
73,20,4915,456747.000000,9.292920
73,20,19660,3427613.000000,17.434451
73,20,29491,8240569.000000,27.942657
73,20,78643,38067199.000000,48.405070
73,20,157286,49019293.000000,31.165706
73,40,76,4198.000000,5.523684
73,40,230,12830.000000,5.578261
73,40,819,52060.000000,6.356532
73,40,2457,240476.000000,9.787383
73,40,9830,1032792.000000,10.506531
73,40,14745,1236581.000000,8.386443
73,40,39321,9643508.000000,24.525083
73,40,78643,21480579.000000,27.314038
74,4,768,42332.000000,5.511979
74,4,2304,134336.000000,5.830556
74,4,8192,496792.000000,6.064355
74,4,24576,2093288.000000,8.517611
74,4,98304,22542581.000000,22.931499
74,4,147456,34996757.000000,23.733695
74,4,393216,154497277.000000,39.290689
74,4,786432,350287667.000000,44.541380
74,8,384,21042.000000,5.479687
74,8,1152,65932.000000,5.723264
74,8,4096,290195.000000,7.084839
74,8,12288,947844.000000,7.713574
74,8,49152,7035478.000000,14.313717
74,8,73728,18401831.000000,24.959081
74,8,196608,60925779.000000,30.988454
74,8,393216,158656325.000000,40.348390
74,20,153,8814.000000,5.760784
74,20,460,26572.000000,5.776522
74,20,1638,104358.000000,6.371062
74,20,4915,378526.000000,7.701445
74,20,19660,6552057.000000,33.326841
74,20,29491,4813124.000000,16.320654
74,20,78643,17736484.000000,22.553163
74,20,157286,44446316.000000,28.258279
74,40,76,4794.000000,6.307895
74,40,230,12688.000000,5.516522
74,40,819,55121.000000,6.730281
74,40,2457,218629.000000,8.898209
74,40,9830,5272913.000000,53.641027
74,40,14745,3946541.000000,26.765283
74,40,39321,7060056.000000,17.954925
74,40,78643,16718429.000000,21.258636
75,4,768,43400.000000,5.651042
75,4,2304,131536.000000,5.709028
75,4,8192,696782.000000,8.505640
75,4,24576,3541123.000000,14.408866
75,4,98304,20237286.000000,20.586432
75,4,147456,46793368.000000,31.733784
75,4,393216,158170942.000000,40.224951
75,4,786432,361046561.000000,45.909444
75,8,384,21074.000000,5.488021
75,8,1152,66660.000000,5.786458
75,8,4096,429277.000000,10.480396
75,8,12288,932838.000000,7.591455
75,8,49152,6576232.000000,13.379378
75,8,73728,17382831.000000,23.576973
75,8,196608,54598196.000000,27.770079
75,8,393216,169155039.000000,43.018351
75,20,153,8542.000000,5.583007
75,20,460,32060.000000,6.969565
75,20,1638,130404.000000,7.961172
75,20,4915,662432.000000,13.477762
75,20,19660,2205140.000000,11.216378
75,20,29491,2211066.000000,7.497426
75,20,78643,21534007.000000,27.381976
75,20,157286,64804420.000000,41.201645
75,40,76,6369.000000,8.380263
75,40,230,12600.000000,5.478261
75,40,819,45778.000000,5.589499
75,40,2457,310663.000000,12.643997
75,40,9830,1088706.000000,11.075341
75,40,14745,2890278.000000,19.601750
75,40,39321,7797485.000000,19.830332
75,40,78643,16334978.000000,20.771051
76,4,768,42426.000000,5.524219
76,4,2304,131514.000000,5.708073
76,4,8192,504232.000000,6.155176
76,4,24576,6681908.000000,27.188753
76,4,98304,23476333.000000,23.881361
76,4,147456,40945023.000000,27.767621
76,4,393216,145068596.000000,36.892852
76,4,786432,351974526.000000,44.755875
76,8,384,20964.000000,5.459375
76,8,1152,66810.000000,5.799479
76,8,4096,64.000000,0.001563
76,8,12288,957948.000000,7.795801
76,8,49152,6851844.000000,13.940112
76,8,73728,16801826.000000,22.788935
76,8,196608,68799774.000000,34.993375
76,8,393216,159739918.000000,40.623962
76,20,153,8476.000000,5.539869
76,20,460,25726.000000,5.592609
76,20,1638,111858.000000,6.828938
76,20,4915,449258.000000,9.140549
76,20,19660,2204341.000000,11.212314
76,20,29491,7121641.000000,24.148523
76,20,78643,20072151.000000,25.523125
76,20,157286,51714683.000000,32.879394
76,40,76,4238.000000,5.576316
76,40,230,13536.000000,5.885217
76,40,819,148624.000000,18.147009
76,40,2457,213036.000000,8.670574
76,40,9830,1377658.000000,14.014832
76,40,14745,4704914.000000,31.908538
76,40,39321,10296024.000000,26.184543
76,40,78643,43455218.000000,55.256308
77,4,768,42046.000000,5.474740
77,4,2304,127246.000000,5.522830
77,4,8192,535180.000000,6.532959
77,4,24576,2827720.000000,11.506022
77,4,98304,26279059.000000,26.732441
77,4,147456,47995882.000000,32.549291
77,4,393216,154842320.000000,39.378438
77,4,786432,358578862.000000,45.595660
77,8,384,21088.000000,5.491667
77,8,1152,69078.000000,5.996354
77,8,4096,260962.000000,6.371143
77,8,12288,974474.000000,7.930290
77,8,49152,15887742.000000,32.323694
77,8,73728,27697529.000000,37.567178
77,8,196608,68709637.000000,34.947529
77,8,393216,159164936.000000,40.477736
77,20,153,8414.000000,5.499346
77,20,460,27008.000000,5.871304
77,20,1638,105922.000000,6.466545
77,20,4915,458902.000000,9.336765
77,20,19660,12467810.000000,63.417141
77,20,29491,5739835.000000,19.463006
77,20,78643,16181518.000000,20.575916
77,20,157286,44174986.000000,28.085771
77,40,76,4340.000000,5.710526
77,40,230,13410.000000,5.830435
77,40,819,54436.000000,6.646642
77,40,2457,316405.000000,12.877696
77,40,9830,1053701.000000,10.719237
77,40,14745,1869700.000000,12.680231
77,40,39321,9116183.000000,23.184006
77,40,78643,13604154.000000,17.298620
78,4,768,42018.000000,5.471094
78,4,2304,132972.000000,5.771354
78,4,8192,528796.000000,6.455029
78,4,24576,1939620.000000,7.892334
78,4,98304,25195815.000000,25.630508
78,4,147456,40424950.000000,27.414924
78,4,393216,153331657.000000,38.994257
78,4,786432,349774354.000000,44.476109
78,8,384,21074.000000,5.488021
78,8,1152,63446.000000,5.507465
78,8,4096,269264.000000,6.573828
78,8,12288,2440605.000000,19.861694
78,8,49152,5535968.000000,11.262956
78,8,73728,16932129.000000,22.965670
78,8,196608,66552732.000000,33.850470
78,8,393216,161035376.000000,40.953414
78,20,153,8546.000000,5.585621
78,20,460,26582.000000,5.778696
78,20,1638,1854022.000000,113.188156
78,20,4915,525224.000000,10.686144
78,20,19660,2285992.000000,11.627630
78,20,29491,3572976.000000,12.115479
78,20,78643,14802358.000000,18.822219
78,20,157286,43322967.000000,27.544071
78,40,76,4264.000000,5.610526
78,40,230,13480.000000,5.860870
78,40,819,74415.000000,9.086081
78,40,2457,179910.000000,7.322344
78,40,9830,1133652.000000,11.532574
78,40,14745,1702306.000000,11.544971
78,40,39321,7930057.000000,20.167486
78,40,78643,24273605.000000,30.865563
79,4,768,44038.000000,5.734115
79,4,2304,129102.000000,5.603385
79,4,8192,761106.000000,9.290845
79,4,24576,2147083.000000,8.736503
79,4,98304,27350756.000000,27.822628
79,4,147456,42604026.000000,28.892704
79,4,393216,155511925.000000,39.548728
79,4,786432,371808585.000000,47.277906
79,8,384,20998.000000,5.468229
79,8,1152,70014.000000,6.077604
79,8,4096,245160.000000,5.985352
79,8,12288,1026186.000000,8.351123
79,8,49152,6928848.000000,14.096777
79,8,73728,8798005.000000,11.933058
79,8,196608,39677722.000000,20.181133
79,8,393216,147379943.000000,37.480658
79,20,153,8410.000000,5.496732
79,20,460,26514.000000,5.763913
79,20,1638,265422.000000,16.204029
79,20,4915,415575.000000,8.455239
79,20,19660,2172222.000000,11.048942
79,20,29491,3757048.000000,12.739643
79,20,78643,21997595.000000,27.971460
79,20,157286,57550677.000000,36.589828
79,40,76,4244.000000,5.584211
79,40,230,14438.000000,6.277391
79,40,819,67730.000000,8.269841
79,40,2457,174379.000000,7.097232
79,40,9830,978605.000000,9.955290
79,40,14745,2392385.000000,16.225059
79,40,39321,7914789.000000,20.128656
79,40,78643,25969071.000000,33.021465
80,4,768,47766.000000,6.219531
80,4,2304,127438.000000,5.531163
80,4,8192,499554.000000,6.098071
80,4,24576,3477843.000000,14.151379
80,4,98304,28336313.000000,28.825188
80,4,147456,39378104.000000,26.704986
80,4,393216,157582290.000000,40.075249
80,4,786432,339660779.000000,43.190101
80,8,384,21064.000000,5.485417
80,8,1152,66954.000000,5.811979
80,8,4096,567902.000000,13.864795
80,8,12288,986788.000000,8.030501
80,8,49152,6030360.000000,12.268799
80,8,73728,18709296.000000,25.376107
80,8,196608,63783794.000000,32.442115
80,8,393216,181670703.000000,46.201249
80,20,153,8472.000000,5.537255
80,20,460,25548.000000,5.553913
80,20,1638,104612.000000,6.386569
80,20,4915,557815.000000,11.349237
80,20,19660,6812401.000000,34.651073
80,20,29491,3468139.000000,11.759991
80,20,78643,21420587.000000,27.237754
80,20,157286,52697751.000000,33.504413
80,40,76,4204.000000,5.531579
80,40,230,13136.000000,5.711304
80,40,819,51210.000000,6.252747
80,40,2457,240890.000000,9.804233
80,40,9830,1243735.000000,12.652442
80,40,14745,1936011.000000,13.129949
80,40,39321,5737805.000000,14.592215
80,40,78643,26298302.000000,33.440105
81,4,768,38628.000000,5.029687
81,4,2304,119384.000000,5.181597
81,4,8192,500020.000000,6.103760
81,4,24576,3075753.000000,12.515271
81,4,98304,18850122.000000,19.175336
81,4,147456,40098653.000000,27.193639
81,4,393216,163714831.000000,41.634835
81,4,786432,357025796.000000,45.398178
81,8,384,22400.000000,5.833333
81,8,1152,64.000000,0.005556
81,8,4096,319530.000000,7.801025
81,8,12288,1025049.000000,8.341870
81,8,49152,11039119.000000,22.459145
81,8,73728,17260695.000000,23.411316
81,8,196608,55022001.000000,27.985637
81,8,393216,137550689.000000,34.980949
81,20,153,8430.000000,5.509804
81,20,460,25356.000000,5.512174
81,20,1638,138656.000000,8.464957
81,20,4915,546451.000000,11.118026
81,20,19660,2119734.000000,10.781963
81,20,29491,13611103.000000,46.153413
81,20,78643,46212290.000000,58.762115
81,20,157286,60777255.000000,38.641236
81,40,76,4218.000000,5.550000
81,40,230,13116.000000,5.702609
81,40,819,52458.000000,6.405128
81,40,2457,182919.000000,7.444811
81,40,9830,1062600.000000,10.809766
81,40,14745,1785918.000000,12.112024
81,40,39321,11189645.000000,28.457173
81,40,78643,24710346.000000,31.420910
82,4,768,43420.000000,5.653646
82,4,2304,126930.000000,5.509115
82,4,8192,505826.000000,6.174634
82,4,24576,2400050.000000,9.765828
82,4,98304,20530194.000000,20.884393
82,4,147456,46384975.000000,31.456824
82,4,393216,166200530.000000,42.266980
82,4,786432,338766334.000000,43.076367
82,8,384,20982.000000,5.464062
82,8,1152,65522.000000,5.687674
82,8,4096,218361.000000,5.331079
82,8,12288,895337.000000,7.286271
82,8,49152,11043126.000000,22.467297
82,8,73728,16403945.000000,22.249274
82,8,196608,61896614.000000,31.482246
82,8,393216,141252527.000000,35.922375
82,20,153,9168.000000,5.992157
82,20,460,26488.000000,5.758261
82,20,1638,105852.000000,6.462271
82,20,4915,672758.000000,13.687854
82,20,19660,2777779.000000,14.129090
82,20,29491,14573514.000000,49.416819
82,20,78643,17761027.000000,22.584371
82,20,157286,48332112.000000,30.728807
82,40,76,4220.000000,5.552632
82,40,230,14270.000000,6.204348
82,40,819,47836.000000,5.840781
82,40,2457,255081.000000,10.381807
82,40,9830,1973367.000000,20.074944
82,40,14745,3942753.000000,26.739593
82,40,39321,7018258.000000,17.848625
82,40,78643,22025435.000000,28.006860
83,4,768,42018.000000,5.471094
83,4,2304,127492.000000,5.533507
83,4,8192,797943.000000,9.740515
83,4,24576,2215102.000000,9.013273
83,4,98304,24262588.000000,24.681181
83,4,147456,39495668.000000,26.784714
83,4,393216,163459051.000000,41.569786
83,4,786432,335245016.000000,42.628608
83,8,384,18338.000000,4.775521
83,8,1152,64690.000000,5.615451
83,8,4096,328108.000000,8.010449
83,8,12288,1324115.000000,10.775675
83,8,49152,13024010.000000,26.497416
83,8,73728,16589780.000000,22.501329
83,8,196608,64365288.000000,32.737878
83,8,393216,144072498.000000,36.639531
83,20,153,8682.000000,5.674510
83,20,460,26160.000000,5.686957
83,20,1638,104516.000000,6.380708
83,20,4915,363723.000000,7.400264
83,20,19660,1758580.000000,8.944964
83,20,29491,8303014.000000,28.154400
83,20,78643,18976139.000000,24.129470
83,20,157286,52277210.000000,33.237040
83,40,76,4214.000000,5.544737
83,40,230,14200.000000,6.173913
83,40,819,45660.000000,5.575092
83,40,2457,185238.000000,7.539194
83,40,9830,1017436.000000,10.350315
83,40,14745,1647140.000000,11.170838
83,40,39321,9688578.000000,24.639704
83,40,78643,19269518.000000,24.502522
84,4,768,42236.000000,5.499479
84,4,2304,138510.000000,6.011719
84,4,8192,494124.000000,6.031787
84,4,24576,3233249.000000,13.156124
84,4,98304,22485972.000000,22.873914
84,4,147456,48450664.000000,32.857709
84,4,393216,156425653.000000,39.781101
84,4,786432,360644654.000000,45.858339
84,8,384,21056.000000,5.483333
84,8,1152,64008.000000,5.556250
84,8,4096,261752.000000,6.390430
84,8,12288,921281.000000,7.497404
84,8,49152,10810288.000000,21.993587
84,8,73728,22422639.000000,30.412651
84,8,196608,34111675.000000,17.350095
84,8,393216,173967745.000000,44.242285
84,20,153,8470.000000,5.535948
84,20,460,26404.000000,5.740000
84,20,1638,103226.000000,6.301954
84,20,4915,367523.000000,7.477579
84,20,19660,6260251.000000,31.842579
84,20,29491,3851678.000000,13.060520
84,20,78643,21603718.000000,27.470618
84,20,157286,46801995.000000,29.755983
84,40,76,4242.000000,5.581579
84,40,230,15092.000000,6.561739
84,40,819,68676.000000,8.385348
84,40,2457,191088.000000,7.777289
84,40,9830,1063035.000000,10.814191
84,40,14745,1722570.000000,11.682401
84,40,39321,8036090.000000,20.437146
84,40,78643,20516588.000000,26.088257
85,4,768,49388.000000,6.430729
85,4,2304,155269.000000,6.739106
85,4,8192,707880.000000,8.641113
85,4,24576,3193486.000000,12.994328
85,4,98304,20006755.000000,20.351924
85,4,147456,45939861.000000,31.154962
85,4,393216,159915607.000000,40.668642
85,4,786432,350842643.000000,44.611949
85,8,384,21024.000000,5.475000
85,8,1152,64458.000000,5.595313
85,8,4096,290336.000000,7.088281
85,8,12288,1066578.000000,8.679834
85,8,49152,11406537.000000,23.206659
85,8,73728,18277299.000000,24.790173
85,8,196608,64459444.000000,32.785769
85,8,393216,175009045.000000,44.507102
85,20,153,9678.000000,6.325490
85,20,460,27414.000000,5.959565
85,20,1638,107788.000000,6.580464
85,20,4915,358812.000000,7.300346
85,20,19660,2577966.000000,13.112747
85,20,29491,4410345.000000,14.954885
85,20,78643,28878786.000000,36.721369
85,20,157286,46666642.000000,29.669927
85,40,76,4212.000000,5.542105
85,40,230,13948.000000,6.064348
85,40,819,54130.000000,6.609280
85,40,2457,245211.000000,9.980098
85,40,9830,1129719.000000,11.492564
85,40,14745,3100531.000000,21.027677
85,40,39321,9508418.000000,24.181526
85,40,78643,25693600.000000,32.671185
86,4,768,42062.000000,5.476823
86,4,2304,800807.000000,34.757248
86,4,8192,529662.000000,6.465601
86,4,24576,3330069.000000,13.550085
86,4,98304,25815834.000000,26.261224
86,4,147456,41694951.000000,28.276198
86,4,393216,155727392.000000,39.603524
86,4,786432,345268969.000000,43.903220
86,8,384,20970.000000,5.460938
86,8,1152,65284.000000,5.667014
86,8,4096,19078.000000,0.465771
86,8,12288,942717.000000,7.671851
86,8,49152,9384796.000000,19.093416
86,8,73728,27859881.000000,37.787382
86,8,196608,68933456.000000,35.061369
86,8,393216,150324949.000000,38.229611
86,20,153,8356.000000,5.461438
86,20,460,31234.000000,6.790000
86,20,1638,135436.000000,8.268376
86,20,4915,350463.000000,7.130478
86,20,19660,3119857.000000,15.869059
86,20,29491,4425685.000000,15.006900
86,20,78643,19049634.000000,24.222924
86,20,157286,49738623.000000,31.623045
86,40,76,4224.000000,5.557895
86,40,230,12600.000000,5.478261
86,40,819,45816.000000,5.594139
86,40,2457,245856.000000,10.006349
86,40,9830,1389222.000000,14.132472
86,40,14745,1627208.000000,11.035660
86,40,39321,9983336.000000,25.389324
86,40,78643,22979611.000000,29.220161
87,4,768,42346.000000,5.513802
87,4,2304,548065.000000,23.787543
87,4,8192,488904.000000,5.968066
87,4,24576,1088012.000000,4.427132
87,4,98304,20357562.000000,20.708783
87,4,147456,35539846.000000,24.102001
87,4,393216,180607855.000000,45.930953
87,4,786432,365283711.000000,46.448226
87,8,384,21064.000000,5.485417
87,8,1152,63520.000000,5.513889
87,8,4096,259976.000000,6.347070
87,8,12288,1490777.000000,12.131974
87,8,49152,11310921.000000,23.012128
87,8,73728,18896023.000000,25.629371
87,8,196608,63597737.000000,32.347482
87,8,393216,144895984.000000,36.848954
87,20,153,7742.000000,5.060131
87,20,460,207268.000000,45.058261
87,20,1638,104260.000000,6.365079
87,20,4915,366516.000000,7.457091
87,20,19660,2110098.000000,10.732950
87,20,29491,10270755.000000,34.826744
87,20,78643,33585816.000000,42.706682
87,20,157286,40380861.000000,25.673525
87,40,76,4208.000000,5.536842
87,40,230,12688.000000,5.516522
87,40,819,48562.000000,5.929426
87,40,2457,266301.000000,10.838462
87,40,9830,1018842.000000,10.364619
87,40,14745,1810377.000000,12.277904
87,40,39321,5676321.000000,14.435851
87,40,78643,21474615.000000,27.306454
88,4,768,42030.000000,5.472656
88,4,2304,165464.000000,7.181597
88,4,8192,536262.000000,6.546167
88,4,24576,2128625.000000,8.661397
88,4,98304,19297243.000000,19.630171
88,4,147456,35664126.000000,24.186283
88,4,393216,155275338.000000,39.488560
88,4,786432,335536314.000000,42.665649
88,8,384,21112.000000,5.497917
88,8,1152,66548.000000,5.776736
88,8,4096,269466.000000,6.578760
88,8,12288,966734.000000,7.867301
88,8,49152,9072486.000000,18.458020
88,8,73728,27190226.000000,36.879104
88,8,196608,64776776.000000,32.947172
88,8,393216,153771568.000000,39.106132
88,20,153,1454780.000000,950.836601
88,20,460,26762.000000,5.817826
88,20,1638,448056.000000,27.353846
88,20,4915,390690.000000,7.948932
88,20,19660,2695967.000000,13.712955
88,20,29491,8194877.000000,27.787722
88,20,78643,24112330.000000,30.660491
88,20,157286,42509550.000000,27.026913
88,40,76,4254.000000,5.597368
88,40,230,13050.000000,5.673913
88,40,819,48514.000000,5.923565
88,40,2457,195359.000000,7.951119
88,40,9830,952278.000000,9.687467
88,40,14745,5566519.000000,37.751909
88,40,39321,7520264.000000,19.125312
88,40,78643,20687260.000000,26.305278
89,4,768,42086.000000,5.479948
89,4,2304,127672.000000,5.541319
89,4,8192,476492.000000,5.816553
89,4,24576,3210628.000000,13.064079
89,4,98304,24935479.000000,25.365681
89,4,147456,43721028.000000,29.650220
89,4,393216,151362782.000000,38.493546
89,4,786432,344762256.000000,43.838788
89,8,384,21342.000000,5.557812
89,8,1152,68360.000000,5.934028
89,8,4096,281020.000000,6.860840
89,8,12288,1522861.000000,12.393075
89,8,49152,11876300.000000,24.162394
89,8,73728,18068441.000000,24.506892
89,8,196608,48075832.000000,24.452633
89,8,393216,153452054.000000,39.024875
89,20,153,7742.000000,5.060131
89,20,460,26630.000000,5.789130
89,20,1638,266777.000000,16.286752
89,20,4915,660783.000000,13.444212
89,20,19660,2071281.000000,10.535509
89,20,29491,8631945.000000,29.269760
89,20,78643,23378652.000000,29.727569
89,20,157286,47601493.000000,30.264291
89,40,76,4206.000000,5.534211
89,40,230,12708.000000,5.525217
89,40,819,107954.000000,13.181197
89,40,2457,211164.000000,8.594383
89,40,9830,3199351.000000,32.546806
89,40,14745,1336271.000000,9.062536
89,40,39321,8024015.000000,20.406437
89,40,78643,26438001.000000,33.617742
90,4,768,42230.000000,5.498698
90,4,2304,135474.000000,5.879948
90,4,8192,1382938.000000,16.881567
90,4,24576,3011006.000000,12.251815
90,4,98304,25781544.000000,26.226343
90,4,147456,40746247.000000,27.632817
90,4,393216,160786662.000000,40.890163
90,4,786432,357370240.000000,45.441976
90,8,384,21030.000000,5.476562
90,8,1152,64236.000000,5.576042
90,8,4096,274701.000000,6.706567
90,8,12288,971539.000000,7.906405
90,8,49152,6446963.000000,13.116380
90,8,73728,17174138.000000,23.293915
90,8,196608,47820786.000000,24.322910
90,8,393216,159456160.000000,40.551799
90,20,153,8442.000000,5.517647
90,20,460,25164.000000,5.470435
90,20,1638,132126.000000,8.066300
90,20,4915,366185.000000,7.450356
90,20,19660,2746196.000000,13.968444
90,20,29491,7426638.000000,25.182727
90,20,78643,16177895.000000,20.571310
90,20,157286,47190596.000000,30.003049
90,40,76,4318.000000,5.681579
90,40,230,12880.000000,5.600000
90,40,819,50766.000000,6.198535
90,40,2457,220152.000000,8.960195
90,40,9830,1097661.000000,11.166439
90,40,14745,5547971.000000,37.626117
90,40,39321,8438549.000000,21.460667
90,40,78643,22090924.000000,28.090134
91,4,768,42014.000000,5.470573
91,4,2304,131204.000000,5.694618
91,4,8192,542852.000000,6.626611
91,4,24576,1931548.000000,7.859489
91,4,98304,25803517.000000,26.248695
91,4,147456,36431032.000000,24.706375
91,4,393216,162423245.000000,41.306367
91,4,786432,345815053.000000,43.972658
91,8,384,21062.000000,5.484896
91,8,1152,63996.000000,5.555208
91,8,4096,309076.000000,7.545801
91,8,12288,1053932.000000,8.576921
91,8,49152,14970970.000000,30.458516
91,8,73728,17881108.000000,24.252805
91,8,196608,51348196.000000,26.117043
91,8,393216,159409621.000000,40.539963
91,20,153,8412.000000,5.498039
91,20,460,27464.000000,5.970435
91,20,1638,83087.000000,5.072466
91,20,4915,948048.000000,19.288871
91,20,19660,1260880.000000,6.413428
91,20,29491,3867660.000000,13.114713
91,20,78643,21842895.000000,27.774748
91,20,157286,49453151.000000,31.441547
91,40,76,4342.000000,5.713158
91,40,230,12656.000000,5.502609
91,40,819,52210.000000,6.374847
91,40,2457,177745.000000,7.234229
91,40,9830,1128586.000000,11.481038
91,40,14745,4986598.000000,33.818908
91,40,39321,1042064.000000,2.650146
91,40,78643,25435033.000000,32.342399
92,4,768,42436.000000,5.525521
92,4,2304,131752.000000,5.718403
92,4,8192,611900.000000,7.469482
92,4,24576,1862599.000000,7.578935
92,4,98304,24528864.000000,24.952051
92,4,147456,41661263.000000,28.253352
92,4,393216,133431884.000000,33.933483
92,4,786432,339991823.000000,43.232196
92,8,384,20970.000000,5.460938
92,8,1152,63706.000000,5.530035
92,8,4096,259082.000000,6.325244
92,8,12288,984082.000000,8.008480
92,8,49152,2726216.000000,5.546501
92,8,73728,16436709.000000,22.293713
92,8,196608,64899383.000000,33.009533
92,8,393216,156501117.000000,39.800292
92,20,153,8526.000000,5.572549
92,20,460,29686.000000,6.453478
92,20,1638,119355.000000,7.286630
92,20,4915,415177.000000,8.447141
92,20,19660,1560056.000000,7.935178
92,20,29491,3557476.000000,12.062921
92,20,78643,18482582.000000,23.501878
92,20,157286,53465887.000000,33.992782
92,40,76,4426.000000,5.823684
92,40,230,13192.000000,5.735652
92,40,819,51710.000000,6.313797
92,40,2457,216938.000000,8.829385
92,40,9830,2005835.000000,20.405239
92,40,14745,1901624.000000,12.896738
92,40,39321,6770122.000000,17.217573
92,40,78643,21007793.000000,26.712858
93,4,768,44452.000000,5.788021
93,4,2304,131632.000000,5.713194
93,4,8192,524589.000000,6.403674
93,4,24576,2349010.000000,9.558146
93,4,98304,21030144.000000,21.392969
93,4,147456,38411133.000000,26.049217
93,4,393216,148820828.000000,37.847094
93,4,786432,350890754.000000,44.618067
93,8,384,21094.000000,5.493229
93,8,1152,65546.000000,5.689757
93,8,4096,271744.000000,6.634375
93,8,12288,3376976.000000,27.481901
93,8,49152,15070424.000000,30.660856
93,8,73728,16038443.000000,21.753531
93,8,196608,62136070.000000,31.604040
93,8,393216,153991803.000000,39.162141
93,20,153,8384.000000,5.479739
93,20,460,25724.000000,5.592174
93,20,1638,64.000000,0.003907
93,20,4915,373775.000000,7.604781
93,20,19660,6894527.000000,35.068805
93,20,29491,15715514.000000,53.289187
93,20,78643,25481484.000000,32.401465
93,20,157286,54286656.000000,34.514614
93,40,76,4186.000000,5.507895
93,40,230,14182.000000,6.166087
93,40,819,148940.000000,18.185592
93,40,2457,183031.000000,7.449369
93,40,9830,1164326.000000,11.844619
93,40,14745,1778298.000000,12.060346
93,40,39321,8000461.000000,20.346535
93,40,78643,40496094.000000,51.493577
94,4,768,42122.000000,5.484635
94,4,2304,128042.000000,5.557378
94,4,8192,1690771.000000,20.639294
94,4,24576,2602946.000000,10.591414
94,4,98304,28862172.000000,29.360120
94,4,147456,41589134.000000,28.204437
94,4,393216,169007991.000000,42.980955
94,4,786432,353881546.000000,44.998366
94,8,384,21054.000000,5.482812
94,8,1152,64.000000,0.005556
94,8,4096,165231.000000,4.033960
94,8,12288,1027160.000000,8.359049
94,8,49152,7636083.000000,15.535651
94,8,73728,17094843.000000,23.186365
94,8,196608,57884888.000000,29.441777
94,8,393216,152679988.000000,38.828529
94,20,153,8438.000000,5.515033
94,20,460,28140.000000,6.117391
94,20,1638,91214.000000,5.568620
94,20,4915,411830.000000,8.379044
94,20,19660,3866844.000000,19.668586
94,20,29491,5670711.000000,19.228616
94,20,78643,40339715.000000,51.294731
94,20,157286,63059976.000000,40.092555
94,40,76,4210.000000,5.539474
94,40,230,12620.000000,5.486957
94,40,819,48320.000000,5.899878
94,40,2457,212813.000000,8.661498
94,40,9830,8928066.000000,90.824680
94,40,14745,2257248.000000,15.308566
94,40,39321,15586292.000000,39.638595
94,40,78643,19896489.000000,25.299758
95,4,768,36606.000000,4.766406
95,4,2304,128330.000000,5.569878
95,4,8192,594610.000000,7.258423
95,4,24576,2993829.000000,12.181921
95,4,98304,22544817.000000,22.933774
95,4,147456,52386239.000000,35.526692
95,4,393216,153697415.000000,39.087274
95,4,786432,342773261.000000,43.585874
95,8,384,20968.000000,5.460417
95,8,1152,64070.000000,5.561632
95,8,4096,258202.000000,6.303760
95,8,12288,1293518.000000,10.526676
95,8,49152,1988143.000000,4.044887
95,8,73728,31455542.000000,42.664309
95,8,196608,56228142.000000,28.599112
95,8,393216,143095403.000000,36.391043
95,20,153,8430.000000,5.509804
95,20,460,27546.000000,5.988261
95,20,1638,113722.000000,6.942735
95,20,4915,493602.000000,10.042767
95,20,19660,1596932.000000,8.122747
95,20,29491,3803973.000000,12.898759
95,20,78643,22128225.000000,28.137565
95,20,157286,40613040.000000,25.821141
95,40,76,4166.000000,5.481579
95,40,230,12986.000000,5.646087
95,40,819,64812.000000,7.913553
95,40,2457,327892.000000,13.345218
95,40,9830,5516862.000000,56.122706
95,40,14745,7490754.000000,50.801994
95,40,39321,10509500.000000,26.727448
95,40,78643,22607986.000000,28.747614
96,4,768,106542.000000,13.872656
96,4,2304,219079.000000,9.508637
96,4,8192,507032.000000,6.189355
96,4,24576,3677206.000000,14.962590
96,4,98304,22351909.000000,22.737538
